taxonomy_id	FMD_002	FMD_003	FMD_004	FMD_006	FMD_007	FMD_008	FMD_009	FMD_012	FMD_013	FMD_014	FMD_015	FMD_017	FMD_021	FMD_023	FMD_024	FMD_025	FMD_026	FMD_027	FMD_028	FMD_029	FMD_032	FMD_033	FMD_034	FMD_035	FMD_037	FMD_038	FMD_039_040	FMD_043_044	FMD_050	FMD_051	FMD_052	FMD_058	FMD_059	NC1	NC2	NC3	NC4
914153	20	58	23	51	19	37	27	34	0	0	101	0	10	0	27	35	0	0	0	11	0	0	21	0	0	13	10	0	21	0	12	12	20	0	0	0	0
121292	161	610	102	382	206	499	390	488	23	25	510	0	93	0	315	629	0	0	0	97	0	38	356	118	71	125	258	41	35	41	63	367	33	27	0	0	0
1717	1386	5038	2037	3681	767	2860	2030	2007	630	766	1455	519	444	182	1341	3515	37	459	396	505	440	269	2535	901	884	2932	1285	1645	1253	292	718	310	701	95	10	18	0
150056	12	78	18	33	20	20	49	14	36	0	15	0	0	0	32	62	0	0	0	10	0	0	54	0	24	35	0	13	23	0	19	0	27	0	0	0	0
327575	67	1027	340	2795	578	788	2940	57	324	22	161	0	91	0	289	340	0	0	48	32	46	37	404	35	32	301	501	19	319	53	0	57	63	0	0	14	0
758793	87	346	103	361	147	439	358	272	23	0	281	26	47	0	243	251	0	14	13	28	16	20	233	58	69	190	141	44	35	34	55	114	56	0	0	0	0
302167	17	38	20	24	16	31	44	26	0	0	18	0	0	0	56	16	0	0	0	0	0	0	22	20	0	18	22	0	14	0	16	18	17	0	0	0	0
746691	32	287	139	230	91	232	122	308	29	17	64	0	76	11	766	73	12	17	23	21	0	16	559	645	61	105	89	20	61	34	41	53	31	0	0	0	0
204039	35	119	56	133	16	100	81	69	0	0	344	0	45	0	56	97	0	38	0	33	0	0	151	59	0	52	62	0	36	50	48	33	47	120	14	0	0
1295642	12	82	59	69	714	86	82	88	19	0	38	0	28	0	213	25	0	16	18	0	0	18	46	19	20	48	14	17	36	12	43	38	13	18	0	0	0
419475	457	513	284	553	443	1300	526	613	24	39	472	73	140	0	408	505	0	44	58	79	0	60	1398	98	84	261	365	77	89	83	87	114	98	40	0	25	0
1622118	36	52	44	53	30	36	77	53	0	0	40	0	22	0	56	47	0	22	13	0	71	18	57	26	10	63	46	16	25	11	36	48	27	0	0	0	0
870903	30	126	47	85	43	70	109	111	10	0	66	0	13	0	91	45	0	0	18	12	13	0	70	39	15	47	58	20	22	0	37	51	24	0	0	0	0
1642647	15	76	35	74	27	47	95	25	0	0	74	0	13	0	52	105	0	13	17	0	0	29	73	43	11	41	40	10	28	19	29	10	10	0	0	0	0
1538644	39	154	43	68	54	66	213	101	12	0	68	0	12	0	82	82	0	18	21	0	0	21	88	35	19	46	30	11	19	0	19	12	25	0	0	0	0
873	17	158	46	138	53	184	131	105	0	0	201	0	25	0	88	96	0	16	16	13	11	0	90	23	23	51	49	24	27	27	19	50	21	35	0	20	0
1628059	0	22	0	51	0	46	12	14	0	0	15	0	0	0	0	16	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0
1442032	178	600	151	575	263	638	532	913	67	19	598	20	128	0	437	765	0	27	22	40	29	74	387	220	106	223	407	69	73	94	61	909	94	0	0	29	0
1504981	49	80	49	101	42	101	75	99	0	0	125	0	28	0	73	135	0	0	0	30	0	0	62	36	0	36	41	0	25	39	19	16	21	0	0	0	0
28197	128	132	91	170	114	105	255	133	30	0	99	0	106	24	304	182	0	37	54	82	170	94	152	131	45	279	198	19	61	29	108	101	99	0	0	0	0
384	804	4078	1388	4901	1281	6125	3426	4352	336	189	6420	209	702	168	2264	4428	73	440	258	378	301	272	2184	833	603	1656	1636	359	770	604	612	862	458	244	69	54	14
2662065	271	1169	359	1014	361	977	1353	1279	53	33	597	0	180	98	1024	884	0	96	66	61	219	93	641	347	148	548	595	233	328	240	216	1204	130	115	0	0	0
79885	39	325	142	341	97	511	448	226	88	17	288	0	141	0	536	146	13	30	29	38	74	18	316	86	42	168	101	62	137	120	61	70	37	15	0	0	0
2575374	216	752	159	444	266	599	585	742	56	36	672	35	135	30	363	783	0	22	20	66	39	34	515	138	105	217	348	77	83	75	59	218	73	54	0	0	0
2496837	17	118	45	120	38	169	118	106	14	14	75	10	15	0	231	85	0	11	13	18	0	0	68	32	35	50	36	21	36	22	30	14	26	0	0	12	0
1409	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1442557	0	18	15	26	13	0	28	22	0	0	0	0	0	0	13	13	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	11	0	0	0	0	0
2306165	0	1236	0	820	0	1798	1136	1460	0	0	0	0	0	0	712	979	0	0	0	0	0	0	1545	0	0	1128	1428	0	0	0	0	923	0	0	0	0	0
1981510	32	83	25	55	32	37	143	45	0	0	28	0	21	0	46	49	0	17	13	0	27	35	55	14	14	41	32	0	45	0	20	16	24	26	20	0	0
2708338	180	1022	160	624	291	696	664	631	80	22	585	38	127	23	389	901	20	39	14	94	52	57	502	145	163	235	354	78	72	132	65	450	84	11	21	0	0
1936029	486	1383	453	1875	1422	3993	2112	2886	158	36	4117	161	570	117	1126	4318	45	78	128	279	197	281	873	286	269	368	915	181	149	298	267	1086	268	43	0	0	0
565560	0	0	0	492	0	0	0	1115	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0
1740721	98	360	189	273	97	502	405	689	130	38	140	10	63	17	1463	87	16	116	84	28	29	26	188	187	88	336	197	130	231	43	185	65	56	0	0	0	0
864828	314	4576	294	1142	532	1248	1102	1767	96	52	853	55	121	13	838	768	0	122	30	91	32	139	1276	169	141	413	449	217	271	238	90	283	86	37	14	0	32
459526	124	1030	48236	506	274	360	455	1661	30	29	389	0	68	21	416	345	0	50	63	23	63	63	1644	98	101	226	200	43	10742	26	74	65	70	16	0	0	0
1796921	31	115	43	140	68	149	121	128	14	0	146	0	31	0	87	85	0	24	0	17	0	0	97	31	22	61	54	21	24	27	14	30	18	53	0	0	0
1736046	170	722	159	693	243	710	699	807	53	16	673	38	130	17	514	908	0	40	38	58	20	83	438	265	122	270	342	99	81	133	97	911	99	17	0	13	0
138074	84	318	185	146	43	77	114	106	22	0	75	0	19	25	78	275	10	8480	42	26	58	39	92	86	25	120	105	35	91	17	69	32	84	12	12	0	0
147212	0	0	0	0	0	0	0	76	0	0	88	0	0	0	36	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	37	0	0
912630	966	10189	685	4197	1316	3675	4315	3672	338	105	1599	112	360	48	2072	1999	31	270	68	126	84	101	1961	529	334	981	1654	323	313	136	195	684	293	72	26	44	22
2587808	428	1667	236	1160	466	1188	1171	1943	139	32	1105	63	239	55	681	1206	22	40	46	75	132	61	940	253	181	474	629	163	123	111	91	545	153	49	0	32	0
2731096	61	351	121	436	117	464	288	365	21	0	514	18	50	37	212	319	17	72	12	30	76	16	160	91	50	139	148	27	76	58	33	92	45	0	0	0	0
1006155	10	31	20	18	13	29	31	19	0	0	13	0	0	0	50	26	0	0	0	0	0	0	26	0	0	14	10	0	13	0	0	0	16	0	0	0	0
2775246	21	103	25	52	47	60	76	61	0	0	40	0	15	0	50	102	0	35	19	12	43	34	82	22	12	62	33	0	29	0	31	52	30	0	0	0	0
1833852	13	41	31	64	23	36	60	28	15	0	18	0	0	0	115	14	0	0	0	0	0	0	34	13	0	25	31	0	15	19	0	12	0	0	0	0	0
76887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1027273	0	36	29	33	21	57	63	27	0	0	45	0	10	0	28	40	0	0	14	0	0	0	41	0	0	26	15	0	23	0	12	13	15	0	0	0	0
179636	665	9375	1129	6335	2215	10406	5217	2721	252	102	4484	373	660	133	2234	7499	0	402	98	318	240	339	2599	732	687	1012	2316	384	556	446	524	1364	405	754	236	894	221
362837	0	24	21	0	0	0	18	15	0	0	0	0	0	0	25	14	0	0	0	0	0	12	18	13	0	33	19	0	16	0	0	0	16	0	0	0	0
2301731	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54736	17	60	34	45	22	53	35	58	0	0	47	0	17	0	27	56	0	0	0	0	0	0	66	11	0	22	23	0	26	0	10	0	14	246	73	0	0
2316383	0	29	29	18	0	19	33	35	0	0	20	0	0	0	43	18	0	24	0	0	0	0	17	0	0	43	0	0	0	0	0	0	14	31	0	0	0
490759	12	0	0	17	0	22	33	23	0	0	33	0	0	0	0	26	0	0	0	0	0	0	18	0	0	14	26	0	0	0	21	0	0	0	0	0	0
1910936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2583822	146	685	167	449	180	562	478	534	27	23	334	33	108	0	337	670	0	89	28	45	26	0	362	95	83	182	238	54	65	65	69	190	60	49	0	0	0
2778078	444	3574	2015	869	810	3766	414	468	387	2222	769	363	1031	190	631	1681	27	51	345	758	103	100	1848	334	448	426	541	1431	1439	54	1088	289	450	35	0	21	0
1109412	26	144	61	100	0	122	74	77	27	0	143	0	0	27	42	93	0	0	0	0	0	0	109	57	32	47	46	18	29	0	24	68	27	0	0	0	0
1238	22	65	52	49	32	36	77	62	17	0	43	0	35	10	46	31	0	25	19	16	13	17	43	46	16	70	31	10	46	164	29	25	46	0	0	0	0
128780	458	2422	2326	4034	16481	5161	3320	2048	350	93	14466	148	693	76	1046	3272	0	155	136	774	263	135	2784	591	620	881	1109	517	1033	372	446	1228	446	145	29	262	82
1891675	134	469	149	130	57	85	78	172	11	0	278	0	0	0	44	65	0	11	13	0	0	0	694	101	23	135	139	24	63	20	30	32	15	191	0	0	0
548	232	2912	214	310	148	495	327	301	182	12	341	25	77	73	198	295	33	33	25	61	90	23	614	213	55	229	395	45	115	77	107	89	104	728	154	102	0
2733685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
1133546	392	1626	301	1033	392	1194	1225	1013	92	37	1278	49	246	0	808	1338	12	45	33	81	56	76	737	274	135	450	656	172	99	143	94	580	140	60	0	0	0
182141	34	51	29	71	33	61	88	32	0	0	55	0	18	0	54	42	0	0	12	0	0	0	74	20	0	25	0	13	0	17	25	20	29	35	0	0	0
2729421	0	64	20	36	16	44	68	37	0	0	33	0	0	0	71	22	0	21	0	0	0	13	43	16	15	28	14	0	15	0	24	11	16	0	0	0	0
51101	54	191	137	223	62	265	200	368	125	14	131	20	88	18	361	223	0	20	31	20	85	13	84	68	77	149	108	50	64	49	111	40	39	35	0	0	0
84159	83	517	139	720	186	718	546	435	139	18	876	22	69	70	359	479	0	42	28	66	108	55	339	100	97	318	296	60	69	61	76	117	56	38	0	0	0
45663	0	42	20	28	19	37	35	25	0	0	40	0	15	0	31	42	0	25	0	35	0	13	22	0	0	17	17	0	0	0	0	17	17	10	0	0	0
82348	17	187	43	96	44	95	160	64	10	0	31	0	16	0	271	771	0	0	0	0	0	0	149	19	19	58	54	121	26	16	16	0	0	0	0	0	0
716925	148	697	266	993	252	1323	721	661	158	32	1136	49	154	81	465	1025	12	84	25	56	147	25	390	117	116	314	290	71	112	139	95	187	59	34	0	0	0
2752316	62	435	123	376	151	465	262	315	26	15	482	19	60	0	155	468	0	18	21	60	20	31	209	62	47	93	144	48	47	46	46	82	52	83	0	10	11
274	78	219	70	200	85	181	871	235	28	0	130	0	66	0	261	197	0	70	19	25	0	0	149	72	52	204	87	35	59	44	33	97	51	24	0	18	0
84096	576	1726	318	1790	3370	13246	5038	1705	101	37	1337	372	1326	0	862	1492	140	115	35	114	160	90	1407	520	338	1257	2189	1847	97	425	189	1084	931	99	0	0	0
28080	0	20	82	31	0	24	41	27	17	0	0	0	0	0	14	61	0	0	0	0	0	13	13	10	0	19	12	16	18	0	0	0	0	0	0	0	0
2734194	0	12	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2136173	264	1092	290	981	380	1121	1054	1178	63	29	936	56	185	128	724	1521	13	49	48	106	107	119	746	698	164	433	571	157	136	208	124	1085	116	47	0	21	0
2735134	580	2517	728	2457	769	2244	2249	1225	145	70	2104	56	337	14	1339	3072	17	146	143	117	73	104	1309	324	329	899	993	202	425	254	286	332	212	64	0	50	0
117567	947	2278	1142	2465	2859	12536	4819	6040	236	113	3709	523	1382	61	1735	8841	94	114	705	741	102	311	1238	371	333	642	1381	236	370	615	437	1429	444	198	0	21	0
1641402	611	2618	731	3497	1899	2765	2270	6604	246	97	3508	183	1315	62	1493	5417	48	109	138	231	154	966	1631	540	612	782	1573	404	304	533	269	5882	257	259	36	167	0
312285	46	154	21	101	50	83	94	96	11	0	74	10	25	0	79	153	0	13	0	37	0	0	117	29	30	32	80	12	24	13	13	100	19	0	0	0	0
45361	0	0	48	32	0	0	50	0	0	0	0	0	0	0	36	0	0	0	0	0	0	42	0	0	0	53	0	0	48	0	0	0	0	0	0	0	0
39775	29	169	30	128	52	120	129	101	0	0	207	0	11	0	92	150	0	25	17	14	28	0	77	30	14	60	61	33	21	20	13	44	25	0	0	0	0
2594883	0	30	19	46	17	44	61	38	15	0	31	0	0	0	81	22	0	0	11	0	0	0	39	19	12	27	19	0	30	0	19	0	0	0	0	0	0
869889	78	291	46	207	108	287	213	266	51	0	167	44	50	0	536	279	68	0	0	113	24	39	293	87	39	76	145	39	131	66	98	154	97	0	0	0	0
553814	317	2122	551	1499	821	2691	1592	1626	196	49	1188	101	306	104	871	2829	0	195	130	187	216	89	894	196	173	382	684	277	216	233	186	444	139	91	22	30	26
1906742	516	7095	498	2176	1202	2302	2648	2654	120	93	1658	86	251	45	1209	2139	37	103	72	147	61	104	1591	423	362	929	1194	304	188	172	179	894	281	70	16	50	0
2807101	559	3166	790	3863	863	3995	3145	6320	280	61	2372	58	455	87	2149	2295	27	137	73	149	166	493	3179	493	813	1650	1178	477	307	326	218	717	180	11	0	16	0
1141883	630	3774	699	2513	757	3981	2972	2960	204	133	1229	340	317	46	1690	1511	36	291	108	182	95	493	3675	538	531	912	1108	697	469	511	301	577	134	128	16	22	0
2803864	0	19	23	19	11	28	40	17	10	0	27	0	10	0	22	15	0	0	0	0	0	26	16	12	0	32	0	0	16	0	16	12	11	0	0	0	0
1670	57	151	162	142	68	214	194	136	40	0	80	0	27	0	486	61	0	24	28	23	68	21	156	54	50	122	83	58	89	39	65	67	61	12	0	0	0
1930532	55	266	308	252	118	278	307	579	18	14	3623	17	43	14	216	197	0	0	12	74	0	0	387	54	33	128	116	53	106	93	41	68	28	36	0	0	20
84405	0	12	0	14	0	11	0	23	0	0	11	0	0	0	24	0	0	0	0	0	0	11	14	0	0	29	0	0	0	0	0	0	0	0	0	0	0
83219	151	514	211	745	149	1417	618	314	68	25	729	44	156	76	323	979	15	73	41	119	79	19	284	147	92	322	305	48	162	144	110	104	78	23	0	10	0
2099850	0	0	0	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
85404	0	33	17	34	16	64	41	33	0	0	30	0	0	0	48	351	0	0	0	0	0	31	32	29	0	20	29	0	26	0	16	20	17	0	0	0	0
2777186	0	60	22	25	18	30	53	36	0	0	20	0	0	0	40	51	0	0	0	11	0	10	26	0	0	21	18	0	13	0	22	10	34	0	0	0	0
488729	38	179	61	161	68	214	166	156	27	15	161	15	59	25	126	162	0	38	12	45	63	0	84	71	51	88	81	15	45	25	26	74	38	0	0	0	0
33889	18809	14154	9002	49278	3956	11774	54017	16849	1085	927	11504	2865	1632	276	9434	121791	618	1210	305	3202	23963	598	12211	7657	109706	5436	12076	3157	2564	41015	2824	17843	10120	579	210	100	23
33932	46	342	93	306	157	685	361	228	67	22	146	14	58	0	541	219	0	16	59	44	37	54	342	137	88	210	106	52	135	173	74	90	25	25	0	0	0
2751171	11	56	15	36	12	28	27	34	15	0	24	0	14	27	40	36	0	0	0	0	18	0	41	14	0	26	22	21	0	0	17	33	13	0	0	0	0
1295609	0	19	38	12	0	23	40	16	0	0	0	0	0	0	23	20	0	0	14	0	27	10	19	0	0	28	0	0	25	0	0	0	16	0	0	0	0
84980	0	18	44	12	0	14	18	18	0	0	25	0	18	0	12	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0
363835	783	4580	1382	4591	1019	4048	5307	2128	388	65	1692	45	527	90	3701	2173	21	233	111	169	190	134	2390	613	478	1346	924	477	362	258	294	529	159	210	28	12	18
475662	67	279	71	260	119	361	263	269	136	41	445	11	51	23	200	343	0	17	23	33	60	21	173	57	57	118	121	48	34	83	49	130	35	10	0	0	0
189426	23	94	89	97	38	180	160	156	44	0	49	0	21	0	407	42	0	49	25	14	0	37	71	63	43	84	37	35	78	23	40	53	47	15	0	0	0
2716717	64	150	48	89	40	224	132	158	15	0	85	19	50	0	501	114	57	39	41	71	0	46	274	37	20	55	128	0	48	51	35	45	59	19	0	0	0
351679	0	34	82	17	29	31	27	33	10	0	35	0	30	12	34	25	0	45	0	0	0	0	35	16	17	22	10	0	34	22	13	11	13	0	0	0	0
2527995	29	140	53	125	42	131	110	152	18	0	157	12	18	10	76	52	0	16	18	11	21	0	84	17	11	55	58	20	24	39	22	43	32	15	0	0	0
184064	0	0	16	0	0	14	0	22	0	0	0	0	0	0	18	0	0	0	0	0	0	16	11	10	0	28	0	0	0	0	0	0	0	0	0	0	0
2726989	83	248	51	182	69	222	406	286	36	10	387	0	49	32	165	280	0	107	20	81	42	13	149	44	18	80	204	36	27	40	13	145	20	11	0	22	0
59814	2520	4664	2000	4835	2675	2450	1765	4237	119	159	2252	0	322	0	895	1352	72	127	167	78	39	132	7514	1551	729	2143	1618	270	870	493	697	465	434	1060	0	12	0
1719	49	191	62	146	48	200	83	25	26	37	56	23	29	0	68	167	0	0	18	32	0	0	274	232	27	72	39	443	91	0	25	52	34	20	0	0	0
40520	497	1623	258	864	319	1161	3163	263	156	65	408	62	354	84	939	2269	0	190	82	47	16	24	1641	155	185	321	511	136	121	106	86	272	39	2032	1836	262	191
53408	77	721	254	436	197	456	366	391	37	13	1055	29	47	153	196	331	0	34	0	73	299	0	349	255	83	213	141	86	122	62	50	118	51	12	0	19	0
2715735	0	12	0	0	12	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982308	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61435	0	70	29	33	29	50	49	48	0	0	42	0	0	0	42	44	0	0	0	0	12	0	44	29	0	17	38	0	0	35	84	0	0	0	0	0	0
1173032	27	195	146	179	55	107	323	80	27	0	96	0	13	0	231	85	0	21	15	41	11	18	185	62	64	152	64	40	90	10	43	59	39	0	0	0	0
1967666	0	69	43	88	0	21	120	69	0	0	38	0	0	0	47	54	0	0	0	0	0	0	68	31	22	80	31	0	13	0	0	21	0	0	0	0	0
1610872	33	100	71	55	188	39	148	15	47	26	11	0	0	0	32	68	0	0	0	22	0	16	227	40	34	175	27	0	164	0	43	78	57	0	0	0	0
1849015	272	97	55	316	76	205	146	178	47	40	46	0	180	0	515	52	0	20	32	30	45	35	81	53	27	253	40	15	38	17	72	35	50	0	0	0	0
131568	582	2286	410	1928	724	1796	2040	1530	133	44	1716	46	345	17	1296	2196	11	169	54	127	87	141	1333	428	331	765	1080	269	208	225	238	1032	151	54	0	61	0
278153	62	344	83	399	120	445	284	373	0	0	487	92	0	0	161	408	0	0	0	0	0	0	166	66	73	150	116	0	0	0	81	0	0	0	0	0	0
2682541	13	94	28	60	0	105	67	33	0	0	25	0	18	0	132	25	0	25	0	0	0	0	43	20	0	33	18	22	16	0	19	18	20	0	0	0	0
1886807	10	384	35	77	105	76	0	898	0	0	263	0	189	0	299	121	0	0	0	0	0	0	368	0	0	80	132	0	155	0	0	0	49	0	0	0	0
2714947	11	76	34	57	17	62	56	43	0	0	31	0	0	0	65	43	0	0	13	0	0	0	63	29	0	47	19	0	21	0	18	17	16	0	0	0	0
2745893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	0	0	0
2728020	545	3685	570	2898	733	2849	2964	3000	281	153	1165	331	319	23	1665	1574	25	234	197	147	94	578	3169	486	332	741	1221	696	591	717	300	531	173	56	0	44	0
388413	11	43	17	37	21	28	86	41	0	0	73	0	19	0	34	46	0	0	0	0	0	10	32	13	10	0	22	0	14	0	0	0	16	16	0	0	0
2054919	44	157	36	260	74	180	103	254	0	0	332	0	13	0	99	89	0	13	16	21	14	11	169	35	23	67	80	11	42	0	14	52	12	0	0	0	14
1449	20	82	38	69	18	81	88	44	21	0	31	0	0	0	92	23	0	12	0	14	0	0	74	45	29	52	15	12	23	0	16	42	13	0	0	0	0
2731112	52	327	78	347	81	485	238	335	0	0	447	0	53	47	182	405	0	36	24	41	63	32	173	103	57	140	139	36	47	60	32	94	27	0	0	0	0
2798861	129	768	254	678	499	686	1111	422	41	27	653	26	90	0	595	436	0	20	63	341	52	40	752	84	102	288	285	149	100	251	80	228	65	37	0	0	0
1014	22	116	39	72	39	62	77	50	0	0	52	0	18	0	53	77	0	12	0	0	40	23	59	23	24	51	30	16	26	0	18	24	19	0	0	0	0
215173	126	59	44	0	63	57	46	28	0	0	103	0	0	0	42	0	0	0	0	756	0	5360	142	414	0	1518	65	0	434	0	0	0	0	0	0	0	0
881260	78	2939	192	116	80	52	114	140	0	0	88	0	44	0	61	528	0	16	28	0	0	0	372	114	30	120	251	48	579	49	49	50	0	453	556	0	0
1567484	0	15	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0
2713414	216	1981	194	596	243	943	1377	474	61	40	480	74	180	29	347	871	12	69	86	31	25	27	761	220	159	529	330	155	158	28	160	100	155	13	0	0	0
2576356	0	0	0	0	0	0	0	424	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	1081	0	0	0	0	0	0	0	0	0	0
39645	182	1008	240	976	355	1471	791	1106	38	0	1688	133	138	0	614	1241	0	79	53	111	0	64	505	209	128	321	376	78	139	166	124	246	54	37	0	0	13
1380432	19	61	29	23	0	76	53	66	0	0	28	0	0	0	321	39	25	0	0	44	0	0	126	0	22	24	47	0	20	39	0	0	0	16	0	0	0
2750025	113	576	173	469	193	524	658	700	46	0	408	47	89	25	459	571	0	0	50	41	24	29	735	110	66	194	251	65	59	108	46	547	47	37	0	0	0
256326	66	553	202	866	71	576	616	169	104	68	136	0	134	0	622	212	0	31	13	21	18	0	736	27	29	81	89	46	61	18	43	20	59	0	0	0	0
2188	0	14	11	0	0	0	28	0	0	0	0	0	0	0	0	13	0	0	0	0	0	17	16	12	0	18	18	0	18	0	0	0	0	0	0	0	0
2080757	75	374	127	176	51	188	113	67	38	28	88	22	49	13	101	233	0	10	12	36	0	0	127	42	81	89	70	42	88	26	27	31	37	16	0	0	0
2745198	49	247	102	165	89	254	219	211	52	20	111	15	35	25	393	72	0	119	33	24	24	24	126	85	80	179	85	50	108	38	30	56	41	81	0	0	0
2753607	350	2456	542	2030	623	5028	1837	1506	159	73	1817	63	336	13	1289	1577	24	137	69	160	55	78	1217	247	313	505	651	218	231	352	238	1003	235	51	22	23	22
2044467	0	27	0	21	10	11	11	14	0	0	11	0	0	0	0	94	0	0	0	0	0	0	49	0	0	10	45	0	0	0	16	0	0	7913	852	40	0
216936	0	24	15	12	0	15	16	17	0	0	0	0	0	0	20	0	0	0	0	0	0	0	22	14	0	18	13	0	18	0	0	0	26	0	0	0	0
113562	285	1354	362	1282	558	1396	1227	1200	109	120	977	67	258	27	977	1714	10	96	65	121	62	210	919	298	252	461	660	167	208	291	155	1531	164	122	0	21	0
1581	0	45	18	61	21	27	101	30	0	0	39	0	0	0	42	12	0	0	15	0	0	13	38	0	15	48	27	0	14	0	2299	0	0	12	0	0	0
1612551	222	594	240	437	194	443	474	1068	0	0	658	0	105	0	248	1039	0	0	0	0	39	243	389	96	175	0	178	0	0	193	0	3973	0	0	0	0	0
499555	5194	25689	4349	24043	10963	5830	47426	4779	7414	1582	3304	4350	1864	1027	9933	24523	470	236	2075	5642	267	152	11343	125780	4371	6767	16835	4907	1585	543	2625	4005	6589	619	0	62	0
215689	120	404	272	0	0	20	31	56	0	0	86	0	0	0	22	60	0	0	0	0	0	0	84	62	16	31	143	34	63	0	44	0	0	0	0	0	0
547188	76	346	123	362	120	373	334	296	44	0	413	17	59	16	276	311	0	46	26	61	28	42	216	97	71	176	156	68	62	69	74	165	87	49	0	24	0
1914871	100	341	411	345	99	89	561	205	58	0	111	0	0	0	393	139	0	68	0	0	0	0	342	118	79	253	167	0	114	0	102	0	0	0	0	0	0
539	215	650	173	1761	627	1184	1029	110	35	40	180	17	64	0	1077	463	0	14	22	33	34	16	866	49	80	126	445	59	152	87	28	54	148	0	0	14	0
455432	357	1607	363	1765	754	1977	1456	2102	81	31	1694	457	494	26	787	2351	30	72	74	138	80	153	997	355	404	497	884	169	164	269	165	2405	327	121	0	31	0
651822	13	96	18	110	198	81	81	58	18	0	70	0	22	0	57	172	0	0	0	13	0	0	45	30	33	50	36	11	0	33	0	28	18	13	13	13	0
376418	354	1889	3626	1941	5565	8753	10499	1907	295	7635	6756	38	2350	0	1999	2674	0	234	94	152	119	102	2600	806	2412	6507	3771	1643	6245	369	387	192	689	74	0	0	0
2744523	269	1556	416	1987	426	2653	1113	1395	54	72	3386	90	239	0	883	2018	0	67	55	70	53	78	666	213	244	519	639	75	152	151	188	106	58	74	0	0	0
404583	898	3638	2944	3879	11492	8797	9738	3323	433	8636	7926	76	3236	36	3096	4825	0	382	53	191	536	207	3570	875	1910	9848	4867	1656	5495	655	634	594	1013	103	0	24	0
2714952	270	2454	469	1839	638	4560	1505	1307	203	46	2381	85	385	50	1097	1722	41	215	67	200	39	123	1232	251	241	489	625	275	503	389	471	715	208	98	12	35	11
35760	80	333	70	224	57	249	243	267	27	10	198	0	58	0	689	251	0	0	11	14	0	16	170	39	40	94	124	35	30	11	20	147	27	0	0	0	0
39960	770	2470	519	1782	584	2953	2762	1149	163	55	4499	101	559	19	1289	3203	15	170	107	148	206	52	1195	618	454	539	1863	145	208	697	211	314	152	124	21	85	0
1797	286	1271	410	1681	996	3231	1581	2908	91	49	2414	131	442	19	837	4094	25	61	140	210	51	211	753	245	268	385	711	172	116	215	155	1692	182	39	0	14	0
2135430	253	865	219	826	290	943	807	1021	76	17	703	48	204	55	587	974	26	45	46	99	40	85	534	260	109	342	411	138	132	149	103	961	112	30	0	0	0
1306787	56	193	54	259	108	249	266	190	25	10	428	0	65	0	109	260	0	0	24	24	0	22	107	49	33	86	82	40	28	31	66	60	37	15	0	0	0
1108595	102	348	100	294	105	409	263	231	65	15	420	18	55	16	191	314	0	20	25	49	58	22	162	70	58	131	120	159	58	87	74	91	54	31	0	18	0
781	145	39	0	0	0	118	46	38	0	0	35	0	0	0	110	0	0	1423	0	542	0	2858	51	246	0	1968	51	0	441	22	0	32	0	0	0	0	0
1458307	23	74	40	114	20	222	118	59	0	0	117	0	30	27	41	151	0	15	0	12	30	0	55	41	15	60	40	0	27	40	19	21	0	0	0	0	0
